H - H,H - H,H - C,H - C,H - N,H - N,H - O,H - O,H - F,H - F,H - S,H - S,H - Cl,H - Cl,H - Au,H - Au,C - C,C - C,C - N,C - N,C - O,C - O,C - F,C - F,C - S,C - S,C - Cl,C - Cl,C - Au,C - Au,N - N,N - N,N - O,N - O,N - F,N - F,N - S,N - S,N - Cl,N - Cl,N - Au,N - Au,O - O,O - O,O - F,O - F,O - S,O - S,O - Cl,O - Cl,O - Au,O - Au,F - F,F - F,F - S,F - S,F - Cl,F - Cl,F - Au,F - Au,S - S,S - S,S - Cl,S - Cl,S - Au,S - Au,Cl - Cl,Cl - Cl,Cl - Au,Cl - Au,Au - Au,Au - Au
13141.725,0.0014660513,16448.871,391.4299,651.5018,4.5698977,3373.4805,14.630921,94.60762,0.0,525.6373,0.08394978,0.0,0.0,346.80948,2.352815e-08,3569.318,0.048695836,531.8252,0.08224416,2216.0767,2.2463877,99.80942,0.029643983,206.7822,1.2556189e-05,0.0,0.0,91.04699,0.0,19.11576,0.0,126.68304,0.0,13.994829,0.0,0.043339614,0.0,0.0,0.0,0.095714755,0.0,254.62573,0.0,31.993473,0.0,0.7177121,0.0,0.0,0.0,0.01712412,0.0,7.8051314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.761005,0.0,0.0,0.0,86.61587,0.0,0.0,0.0,0.0,0.0,1375.6869,0.0
13138.738,0.002447166,16441.996,391.41916,650.95984,4.56671,3367.2876,14.630756,95.18726,0.0,528.28656,0.08396824,0.0,0.0,352.63058,4.7056297e-08,3568.53,0.047177803,531.3609,0.08292811,2212.984,2.2372603,99.50909,0.028481029,207.9057,1.285421e-05,0.0,0.0,92.72556,0.0,19.022493,0.0,125.871346,0.0,14.070317,0.0,0.10092662,0.0,0.0,0.0,0.055638358,0.0,253.12085,0.0,30.935202,0.0,0.7211708,0.0,0.0,0.0,0.09843194,0.0,7.8432097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.849758,0.0,0.0,0.0,87.853584,0.0,0.0,0.0,0.0,0.0,1373.8353,0.0
13140.071,0.0015255653,16441.97,391.4163,651.41565,4.5684266,3377.508,14.627081,96.244705,0.0,527.0574,0.08389866,0.0,0.0,351.53476,5.489902e-08,3567.6423,0.048499558,531.2602,0.08125748,2218.4812,2.2335763,99.69428,0.027886247,208.1318,1.3081649e-05,0.0,0.0,93.530945,0.0,19.330929,0.0,125.59289,0.0,13.920944,0.0,0.056691386,0.0,0.0,0.0,0.04148824,0.0,254.71262,0.0,30.796904,0.0,0.8450558,0.0,0.0,0.0,0.13172297,0.0,7.83254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.663715,0.0,0.0,0.0,86.1011,0.0,0.0,0.0,0.0,0.0,1373.5201,0.0
13134.111,0.0015653017,16426.545,391.41537,653.39355,4.5704665,3375.8215,14.634122,93.54159,0.0,526.7346,0.08390809,0.0,0.0,352.1884,4.70563e-08,3561.6887,0.047812868,531.41254,0.083852105,2218.6409,2.313832,99.56019,0.031098664,207.78903,1.2171891e-05,0.0,0.0,93.50657,0.0,19.002346,0.0,125.76322,0.0,14.012579,0.0,0.053233515,0.0,0.0,0.0,0.041972026,0.0,255.56815,0.0,31.414106,0.0,0.6228064,0.0,0.0,0.0,0.11907198,0.0,7.767036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.644617,0.0,0.0,0.0,86.726494,0.0,0.0,0.0,0.0,0.0,1373.4194,0.0
13145.503,0.001486136,16445.352,391.4227,653.9142,4.572135,3381.6055,14.638022,93.76811,0.0,527.43616,0.08394221,0.0,0.0,354.1799,1.8822519e-07,3568.067,0.048177063,532.19073,0.08185017,2220.718,2.1998534,98.96475,0.030237332,207.27867,1.33875155e-05,0.0,0.0,94.51441,0.0,19.155468,0.0,126.192245,0.0,13.746356,0.0,0.04748621,0.0,0.0,0.0,0.072420575,0.0,255.75468,0.0,30.164978,0.0,0.58132464,0.0,0.0,0.0,0.09519628,0.0,7.8294826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.997648,0.0,0.0,0.0,87.46642,0.0,0.0,0.0,0.0,0.0,1373.5432,0.0
13167.972,0.0015416889,16465.996,391.42288,651.8904,4.572713,3376.7202,14.631255,95.42493,0.0,529.9446,0.08396048,0.0,0.0,351.70828,9.41126e-08,3572.6824,0.047203854,530.8278,0.083988905,2219.2686,2.2503972,100.07357,0.028649328,208.57394,1.3254194e-05,0.0,0.0,93.6313,0.0,19.040956,0.0,125.97316,0.0,14.213973,0.0,0.098941356,0.0,0.0,0.0,0.057513136,0.0,255.34033,0.0,30.999922,0.0,0.8481981,0.0,0.0,0.0,0.11111287,0.0,7.864384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.999537,0.0,0.0,0.0,85.33225,0.0,0.0,0.0,0.0,0.0,1374.1731,0.0
13148.178,0.0014849991,16450.225,391.42883,648.79553,4.5664406,3382.634,14.633703,95.00327,0.0,527.90784,0.0838967,0.0,0.0,349.94876,4.7056297e-08,3571.0093,0.049704965,530.5791,0.08620283,2222.9443,2.2619634,99.77756,0.027196445,207.95737,1.279932e-05,0.0,0.0,94.23284,0.0,19.27807,0.0,126.40329,0.0,14.048805,0.0,0.059814796,0.0,0.0,0.0,0.057679553,0.0,256.9272,0.0,31.152891,0.0,0.74284244,0.0,0.0,0.0,0.19294935,0.0,7.8447433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.966213,0.0,0.0,0.0,86.07941,0.0,0.0,0.0,0.0,0.0,1373.5719,0.0
13130.764,0.0014744368,16436.133,391.38672,651.8712,4.5735345,3372.8728,14.63964,96.3738,0.0,525.90985,0.08392465,0.0,0.0,354.5113,3.1370867e-08,3566.851,0.04874699,530.6615,0.084013276,2217.5972,2.2625144,100.024536,0.02701633,207.3463,1.3065967e-05,0.0,0.0,94.35022,0.0,19.278097,0.0,125.17331,0.0,13.858853,0.0,0.05548255,0.0,0.0,0.0,0.07566108,0.0,257.00504,0.0,31.390213,0.0,0.72198427,0.0,0.0,0.0,0.2550966,0.0,7.892799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.142956,0.0,0.0,0.0,87.6427,0.0,0.0,0.0,0.0,0.0,1374.1743,0.0
13138.092,0.0015181041,16439.549,391.3977,651.8281,4.569403,3377.6646,14.633918,97.73318,0.0,527.3632,0.083936766,0.0,0.0,352.252,7.058444e-08,3565.9368,0.048398744,531.6978,0.08263245,2217.4019,2.213876,100.94498,0.027844546,207.81798,1.3183612e-05,0.0,0.0,93.17525,0.0,19.215385,0.0,126.28623,0.0,13.961411,0.0,0.05876484,0.0,0.0,0.0,0.053191543,0.0,254.74605,0.0,31.045784,0.0,0.65646535,0.0,0.0,0.0,0.15676053,0.0,7.8965073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.852467,0.0,0.0,0.0,86.614555,0.0,0.0,0.0,0.0,0.0,1376.0891,0.0
13184.092,0.0014934485,16488.447,391.41724,654.19763,4.571652,3398.2617,14.634716,97.23279,0.0,525.4966,0.08388336,0.0,0.0,349.74097,5.4899015e-08,3579.3362,0.048139777,532.9675,0.08548136,2228.1697,2.221454,101.08112,0.029402217,206.19307,1.2375807e-05,0.0,0.0,92.82225,0.0,19.472437,0.0,126.78574,0.0,13.971299,0.0,0.06339236,0.0,0.0,0.0,0.05799517,0.0,257.52698,0.0,30.979853,0.0,0.7347051,0.0,0.0,0.0,0.13787022,0.0,7.935026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.053991,0.0,0.0,0.0,86.71793,0.0,0.0,0.0,0.0,0.0,1375.7289,0.0
13096.239,0.0015193224,16401.576,391.3893,648.4894,4.5721874,3367.5793,14.636017,96.63307,0.0,527.9145,0.08392314,0.0,0.0,353.96176,6.2741734e-08,3558.889,0.048518013,531.188,0.0861471,2213.3713,2.1902232,101.25556,0.03067312,207.75815,1.323851e-05,0.0,0.0,95.17679,0.0,19.680006,0.0,125.48216,0.0,14.144185,0.0,0.070705734,0.0,0.0,0.0,0.056462105,0.0,254.69246,0.0,31.58703,0.0,0.8673481,0.0,0.0,0.0,0.20241466,0.0,8.10914,0.0,0.0055853757,0.0,0.0,0.0,0.0,0.0,22.027996,0.0,0.0,0.0,87.087524,0.0,0.0,0.0,0.0,0.0,1373.8981,0.0
13116.946,0.0014866479,16421.902,391.42218,650.60144,4.5714545,3370.911,14.63478,98.21745,0.0,526.7568,0.0839417,0.0,0.0,350.9218,3.1370867e-08,3565.318,0.04822926,532.7252,0.07985586,2214.7314,2.1892705,100.6969,0.029439231,207.27713,1.2791473e-05,0.0,0.0,93.72242,0.0,19.91823,0.0,125.305664,0.0,14.006701,0.0,0.059161097,0.0,0.0,0.0,0.064080864,0.0,254.48991,0.0,31.21995,0.0,0.7162586,0.0,0.0,0.0,0.20170072,0.0,7.8845596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.84588,0.0,0.0,0.0,86.96477,0.0,0.0,0.0,0.0,0.0,1374.8372,0.0
13143.1045,0.0014905995,16446.635,391.39874,651.9578,4.5714054,3385.5544,14.633712,100.381775,0.0,525.4293,0.08394766,0.0,0.0,352.42508,7.842716e-08,3568.124,0.048481517,531.3639,0.0820638,2219.9727,2.244579,101.84419,0.029554702,206.92691,1.3301238e-05,0.0,0.0,93.77795,0.0,19.263937,0.0,125.626015,0.0,14.036892,0.0,0.04288754,0.0,0.0,0.0,0.016833182,0.0,256.17896,0.0,31.870665,0.0,0.64263415,0.0,0.0,0.0,0.10931762,0.0,7.6708484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.818398,0.0,0.0,0.0,87.09081,0.0,0.0,0.0,0.0,0.0,1373.1532,0.0
13081.254,0.0015651035,16388.877,391.41507,649.1107,4.5684853,3359.627,14.630384,98.55485,0.0,522.97565,0.08393734,0.0,0.0,352.7176,7.058445e-08,3554.4907,0.04865104,529.99176,0.08290787,2208.0044,2.2670083,101.44342,0.031432696,206.01605,1.2971852e-05,0.0,0.0,92.415245,0.0,19.279886,0.0,124.45044,0.0,13.92761,0.0,0.05461666,0.0,0.0,0.0,0.10821513,0.0,253.1124,0.0,31.350574,0.0,0.6052864,0.0,0.0,0.0,0.034115702,0.0,7.7826514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.958918,0.0,0.0,0.0,87.4732,0.0,0.0,0.0,0.0,0.0,1375.5602,0.0
13107.151,0.0015154706,16415.28,391.4292,648.5185,4.571821,3365.6401,14.623154,98.39443,3.1370867e-08,525.7558,0.08392133,0.0,0.0,354.79202,1.882252e-07,3562.6704,0.048280966,530.2712,0.0810704,2211.209,2.2127883,100.81176,0.029954338,206.6217,1.2305221e-05,0.0,0.0,94.20714,0.0,19.709715,0.0,124.489555,0.0,14.031995,0.0,0.051532008,0.0,0.0,0.0,0.08027899,0.0,255.32246,0.0,30.947838,0.0,0.5982368,0.0,0.0,0.0,0.02158181,0.0,7.8041887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.142643,0.0,0.0,0.0,87.82999,0.0,0.0,0.0,0.0,0.0,1375.3499,0.0
13044.347,0.0014831858,16354.431,391.4178,649.396,4.574031,3358.1133,14.629123,98.88362,0.0,526.62885,0.08392861,0.0,0.0,350.58734,4.7056297e-08,3548.7056,0.047377754,531.09265,0.0851741,2209.5483,2.1866539,101.9945,0.029688146,207.44461,1.287774e-05,0.0,0.0,93.303314,0.0,19.683897,0.0,124.598885,0.0,14.177326,0.0,0.050055884,0.0,0.0,0.0,0.07064084,0.0,254.84775,0.0,32.207775,0.0,0.5026417,0.0,0.0,0.0,0.021146215,0.0,7.7569156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.836773,0.0,0.0,0.0,86.71518,0.0,0.0,0.0,0.0,0.0,1377.041,0.0
13041.225,0.0015067658,16348.394,391.4368,648.3183,4.5719075,3354.2944,14.633369,96.62856,0.0,526.0972,0.08396777,0.0,0.0,349.91946,5.489901e-08,3546.8306,0.04796902,530.8523,0.08513064,2210.3357,2.243183,100.863914,0.031672917,207.20377,1.3065968e-05,0.0,0.0,93.229416,0.0,19.545698,0.0,124.62054,0.0,14.180541,0.0,0.070338875,0.0,0.0,0.0,0.089467056,0.0,255.45187,0.0,31.045544,0.0,0.5714062,0.0,0.0,0.0,0.025024753,0.0,7.989874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.831367,0.0,0.0,0.0,85.8388,0.0,0.0,0.0,0.0,0.0,1373.4824,0.0
13075.53,0.0015023028,16378.028,391.4215,642.9953,4.566291,3347.911,14.624308,97.929,0.0,525.29407,0.08389864,0.0,0.0,348.84482,1.4901161e-07,3553.7222,0.049197998,528.4869,0.08303176,2203.9302,2.246527,101.838196,0.02875987,206.92012,1.3316939e-05,0.0,0.0,93.2802,0.0,19.555565,0.0,123.43289,0.0,14.239412,0.0,0.06224774,0.0,0.0,0.0,0.0816161,0.0,252.0995,0.0,31.457952,0.0,0.47573724,0.0,0.0,0.0,0.023953574,0.0,7.814617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.904257,0.0,0.0,0.0,86.54004,0.0,0.0,0.0,0.0,0.0,1372.9,0.0
13055.078,0.0015356168,16364.839,391.4047,646.5957,4.572903,3350.2495,14.624779,99.04958,0.0,524.2149,0.08384707,0.0,0.0,351.35358,1.0195531e-07,3551.5728,0.04804189,529.02795,0.08555037,2206.1262,2.2151327,102.27903,0.030575605,206.27837,1.2924797e-05,0.0,0.0,92.74824,0.0,19.397814,0.0,123.39756,0.0,14.268783,0.0,0.06759706,0.0,0.0,0.0,0.08755121,0.0,254.10602,0.0,31.79907,0.0,0.43783286,0.0,0.0,0.0,0.019617863,0.0,7.9884877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.917439,0.0,0.0,0.0,87.97836,0.0,0.0,0.0,0.0,0.0,1372.738,0.0
13042.527,0.0015041954,16349.647,391.4201,645.2497,4.5692368,3347.8633,14.630775,97.220894,7.842717e-09,523.47986,0.0839143,0.0,0.0,345.73816,3.1370867e-08,3547.5874,0.04810834,529.1624,0.08450733,2205.4197,2.2196333,101.02482,0.028081832,205.82703,1.2532657e-05,0.0,0.0,91.69277,0.0,19.647457,0.0,123.95471,0.0,14.155001,0.0,0.06978778,0.0,0.0,0.0,0.087272026,0.0,253.60284,0.0,31.48337,0.0,0.560691,0.0,0.0,0.0,0.032458324,0.0,7.7901564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.074163,0.0,0.0,0.0,87.13524,0.0,0.0,0.0,0.0,0.0,1371.966,0.0
13004.391,0.0016316064,16313.034,391.43872,639.45996,4.5724306,3345.2983,14.624074,95.36285,0.0,525.5291,0.083931826,0.0,0.0,351.946,9.41126e-08,3537.4949,0.04823334,525.2733,0.08633481,2202.0059,2.2540133,99.528946,0.031288125,207.36938,1.3567907e-05,0.0,0.0,94.05836,0.0,19.233376,0.0,122.59388,0.0,13.872144,0.0,0.08541057,0.0,0.0,0.0,0.064837605,0.0,251.47061,0.0,30.287952,0.0,0.5303908,0.0,0.0,0.0,0.13945371,0.0,7.730938,0.0,0.007926422,0.0,0.0,0.0,0.0,0.0,21.8991,0.0,0.0,0.0,86.890656,0.0,0.0,0.0,0.0,0.0,1375.1229,0.0
13028.628,0.0014886624,16337.269,391.4359,645.60394,4.5717525,3348.1243,14.628353,96.3873,0.0,525.4357,0.08397406,0.0,0.0,348.73755,1.01955315e-07,3543.039,0.04871214,527.7579,0.082206234,2203.1248,2.1889381,101.505936,0.03054271,206.83392,1.2736573e-05,0.0,0.0,91.87518,0.0,19.328173,0.0,122.87252,0.0,14.27438,0.0,0.080913186,0.0,0.0,0.0,0.06692602,0.0,253.48888,0.0,30.762278,0.0,0.46589795,0.0,0.0,0.0,0.093153685,0.0,8.185403,0.0,0.005669922,0.0,0.0,0.0,0.0,0.0,21.80265,0.0,0.0,0.0,86.89339,0.0,0.0,0.0,0.0,0.0,1373.493,0.0
13107.894,0.0015246504,16413.963,391.4167,646.59576,4.569022,3361.6653,14.6326685,100.55579,0.0,526.89594,0.08393509,0.0,0.0,353.42078,1.6469704e-07,3562.567,0.04769861,529.6724,0.08763947,2210.2615,2.235607,102.36402,0.02833173,207.96173,1.3042434e-05,0.0,0.0,92.97154,0.0,19.58569,0.0,123.80859,0.0,14.440808,0.0,0.09347355,0.0,0.0,0.0,0.048451193,0.0,254.29318,0.0,31.01801,0.0,0.59112823,0.0,0.0,0.0,0.101695105,0.0,7.8054333,0.0,0.01449718,0.0,0.0,0.0,0.0,0.0,21.772678,0.0,0.0,0.0,86.89004,0.0,0.0,0.0,0.0,0.0,1374.3936,0.0
13033.843,0.0014551849,16340.996,391.4068,644.75397,4.577023,3337.5674,14.62501,96.48647,0.0,530.1723,0.08395786,0.0,0.0,355.46725,5.489902e-08,3545.2278,0.048398882,528.6807,0.084502645,2200.5042,2.237347,100.59305,0.028761806,208.92535,1.3779654e-05,0.0,0.0,95.327255,0.0,19.39227,0.0,123.58994,0.0,14.001705,0.0,0.09581869,0.0,0.0,0.0,0.09195342,0.0,253.12563,0.0,31.060942,0.0,0.52010715,0.0,0.0,0.0,0.16330174,0.0,7.874848,0.0,0.09400254,0.0,0.0,0.0,0.0,0.0,21.997057,0.0,0.0,0.0,86.73045,0.0,0.0,0.0,0.0,0.0,1375.568,0.0
13109.952,0.001514185,16405.355,391.42798,648.7867,4.5655465,3372.558,14.639834,96.07809,0.0,528.9875,0.08395116,0.0,0.0,353.1486,2.352815e-08,3557.3762,0.046472244,530.30225,0.081488505,2212.7551,2.26756,101.402916,0.02958165,208.53812,1.2462077e-05,0.0,0.0,94.17775,0.0,19.496788,0.0,124.4724,0.0,14.542407,0.0,0.11210213,0.0,0.0,0.0,0.084166415,0.0,253.8658,0.0,31.273613,0.0,0.6316861,0.0,0.0,0.0,0.13231972,0.0,7.9486485,0.0,0.1052071,0.0,0.0,0.0,0.0,0.0,21.890417,0.0,0.0,0.0,85.44915,0.0,0.0,0.0,0.0,0.0,1373.5045,0.0
13070.942,0.0015029119,16377.093,391.41504,650.3537,4.56989,3354.1804,14.635323,97.831215,0.0,525.4165,0.083907336,0.0,0.0,347.809,7.842717e-09,3551.715,0.048178595,529.9672,0.07802688,2207.2158,2.2935386,101.028015,0.029307872,206.69096,1.29483315e-05,0.0,0.0,92.50066,0.0,19.089964,0.0,124.34838,0.0,14.003733,0.0,0.100645766,0.0,0.0,0.0,0.07530928,0.0,254.71088,0.0,31.990683,0.0,0.58094835,0.0,0.0,0.0,0.17655446,0.0,7.6907144,0.0,0.027206974,0.0,0.0,0.0,0.0,0.0,21.679173,0.0,0.0,0.0,85.706375,0.0,0.0,0.0,0.0,0.0,1375.0844,0.0
13004.299,0.0015074774,16306.85,391.41254,646.4376,4.566617,3330.217,14.621666,95.12487,0.0,530.85156,0.08391664,0.0,0.0,359.84973,7.058445e-08,3534.8105,0.048840027,528.87756,0.08150024,2194.9,2.224692,100.47666,0.029791499,209.2798,1.2744413e-05,0.0,0.0,97.0242,0.0,19.51206,0.0,124.10787,0.0,13.924134,0.0,0.11808325,0.0,0.0,0.0,0.0780928,0.0,251.60564,0.0,31.507122,0.0,0.5734427,0.0,0.0,0.0,0.16096285,0.0,7.9859767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.221512,0.0,0.0,0.0,85.95941,0.0,0.0,0.0,0.0,0.0,1373.3291,0.0
13095.561,0.0014572015,16400.035,391.43567,645.9783,4.574102,3361.814,14.638652,96.94914,0.0,524.7752,0.08389464,0.0,0.0,351.54886,1.1764075e-07,3559.6057,0.047191434,529.4776,0.08170005,2209.4712,2.2868154,101.6348,0.030736912,206.23145,1.3152238e-05,0.0,0.0,93.473526,0.0,19.377325,0.0,124.008934,0.0,13.926994,0.0,0.1119923,0.0,0.0,0.0,0.06655351,0.0,253.77956,0.0,32.379726,0.0,0.6783515,0.0,0.0,0.0,0.14445728,0.0,7.9647236,0.0,0.020832552,0.0,0.0,0.0,0.0,0.0,22.067942,0.0,0.0,0.0,86.51631,0.0,0.0,0.0,0.0,0.0,1371.6489,0.0
13065.146,0.0014615548,16360.349,391.41672,642.0735,4.5789647,3341.9587,14.639004,93.906494,0.0,529.06525,0.08394407,0.0,0.0,352.47952,7.842716e-08,3547.4182,0.047479745,526.96234,0.08166111,2201.0042,2.2380152,99.3398,0.029819826,208.41623,1.2454232e-05,0.0,0.0,93.3484,0.0,19.229239,0.0,123.154236,0.0,13.631251,0.0,0.13267905,0.0,0.0,0.0,0.078198045,0.0,251.91245,0.0,31.316193,0.0,0.6351744,0.0,0.0,0.0,0.12061697,0.0,7.8900833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.948366,0.0,0.0,0.0,86.306885,0.0,0.0,0.0,0.0,0.0,1374.0912,0.0
13156.952,0.0014795639,16457.264,391.41193,650.1571,4.566973,3374.2695,14.620128,98.32485,1.5685433e-08,529.5702,0.08390006,0.0,0.0,356.51306,9.411259e-08,3572.0115,0.049021788,530.82733,0.08384774,2215.3691,2.2471476,100.89372,0.031271666,208.21378,1.3089501e-05,0.0,0.0,94.54127,0.0,19.522026,0.0,124.79528,0.0,13.622465,0.0,0.10286104,0.0,0.0,0.0,0.06160899,0.0,254.02669,0.0,31.782263,0.0,0.76268196,0.0,0.0,0.0,0.10549165,0.0,7.8023815,0.0,0.005717603,0.0,0.0,0.0,0.0,0.0,22.116209,0.0,0.0,0.0,87.93161,0.0,0.0,0.0,0.0,0.0,1371.3392,0.0
