H - H,H - H,H - C,H - C,H - N,H - N,H - O,H - O,H - F,H - F,H - S,H - S,H - Cl,H - Cl,H - Au,H - Au,C - C,C - C,C - N,C - N,C - O,C - O,C - F,C - F,C - S,C - S,C - Cl,C - Cl,C - Au,C - Au,N - N,N - N,N - O,N - O,N - F,N - F,N - S,N - S,N - Cl,N - Cl,N - Au,N - Au,O - O,O - O,O - F,O - F,O - S,O - S,O - Cl,O - Cl,O - Au,O - Au,F - F,F - F,F - S,F - S,F - Cl,F - Cl,F - Au,F - Au,S - S,S - S,S - Cl,S - Cl,S - Au,S - Au,Cl - Cl,Cl - Cl,Cl - Au,Cl - Au,Au - Au,Au - Au
13109.037,0.0014872539,16411.533,391.4306,649.66766,4.5784264,3364.2927,14.632162,97.59953,0.0,527.42206,0.08390447,0.0,0.0,351.96912,9.41126e-08,3562.3696,0.048973378,530.47925,0.0864789,2212.7334,2.264051,100.99754,0.031407326,207.14403,1.2250326e-05,0.0,0.0,92.38933,0.0,19.420137,0.0,124.84609,0.0,13.623077,0.0,0.11203887,0.0,0.0,0.0,0.07546905,0.0,254.46992,0.0,31.428764,0.0,0.7635455,0.0,0.0,0.0,0.17692152,0.0,8.023384,0.0,0.005484757,0.0,0.0,0.0,0.0,0.0,22.144854,0.0,0.0,0.0,87.013336,0.0,0.0,0.0,0.0,0.0,1375.0271,0.0
13119.559,0.0015263291,16413.822,391.4189,646.8269,4.572272,3362.9636,14.6348,95.67156,0.0,528.1289,0.0839424,0.0,0.0,351.03525,9.411259e-08,3562.9004,0.047966696,530.0474,0.08615166,2209.9011,2.2782934,100.52662,0.027061265,207.49379,1.2681666e-05,0.0,0.0,93.62278,0.0,19.60634,0.0,124.05108,0.0,13.72108,0.0,0.101627916,0.0,0.0,0.0,0.076794535,0.0,254.21631,0.0,31.553925,0.0,0.67878217,0.0,0.0,0.0,0.12421656,0.0,7.858628,0.0,0.007842512,0.0,0.0,0.0,0.0,0.0,22.015234,0.0,0.0,0.0,86.41161,0.0,0.0,0.0,0.0,0.0,1374.4808,0.0
13083.718,0.0014544684,16394.826,391.40598,647.3166,4.568271,3357.596,14.635026,102.76893,0.0,527.4893,0.0838915,0.0,0.0,350.8051,1.9606792e-07,3558.8972,0.048438445,530.2937,0.08547629,2211.1719,2.2850325,103.19959,0.030534184,207.61842,1.325419e-05,0.0,0.0,92.81803,0.0,19.603418,0.0,124.2282,0.0,14.145597,0.0,0.074601665,0.0,0.0,0.0,0.056715086,0.0,257.3624,0.0,32.331528,0.0,0.5753514,0.0,0.0,0.0,0.12608957,0.0,7.7601204,0.0,0.045717176,0.0,0.0,0.0,0.0,0.0,22.215866,0.0,0.0,0.0,86.865685,0.0,0.0,0.0,0.0,0.0,1372.8145,0.0
13149.89,0.0014640403,16455.027,391.40677,651.6162,4.575856,3381.0835,14.628202,100.87605,0.0,530.08453,0.083937,0.0,0.0,354.43295,5.489902e-08,3572.691,0.047639336,532.05945,0.08521489,2222.4048,2.304552,103.29389,0.030871313,208.77286,1.3662012e-05,0.0,0.0,94.15529,0.0,19.478355,0.0,125.34881,0.0,14.375424,0.0,0.07242863,0.0,0.0,0.0,0.07655574,0.0,257.3963,0.0,33.30238,0.0,0.66076493,0.0,0.0,0.0,0.13420595,0.0,7.695892,0.0,0.010176672,0.0,0.0,0.0,0.0,0.0,21.957727,0.0,0.0,0.0,87.139114,0.0,0.0,0.0,0.0,0.0,1375.6702,0.0
13148.603,0.0014975325,16460.453,391.41794,652.75934,4.572082,3380.5444,14.631902,99.1084,0.0,524.18365,0.083908536,0.0,0.0,349.38562,5.489902e-08,3575.3545,0.04878129,533.69653,0.08235841,2221.5989,2.205808,102.340454,0.030521996,206.03067,1.32620335e-05,0.0,0.0,91.92221,0.0,20.026579,0.0,124.901146,0.0,14.248064,0.0,0.082273476,0.0,0.0,0.0,0.074911855,0.0,258.1248,0.0,32.824425,0.0,0.55858004,0.0,0.0,0.0,0.15454121,0.0,7.688975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.966393,0.0,0.0,0.0,87.72023,0.0,0.0,0.0,0.0,0.0,1373.0823,0.0
13099.407,0.001508696,16405.717,391.43277,652.04944,4.5681,3365.0244,14.639475,101.627464,0.0,528.85754,0.08393374,0.0,0.0,353.82428,6.2741734e-08,3562.9346,0.048774082,532.7375,0.083017185,2211.6704,2.2565873,102.87987,0.029914131,208.40878,1.36620165e-05,0.0,0.0,93.79023,0.0,19.927658,0.0,124.557236,0.0,14.053602,0.0,0.10019815,0.0,0.0,0.0,0.06943647,0.0,253.14241,0.0,32.322014,0.0,0.59567946,0.0,0.0,0.0,0.20977676,0.0,7.736562,0.0,0.018525757,0.0,0.0,0.0,0.0,0.0,21.967047,0.0,0.0,0.0,86.27438,0.0,0.0,0.0,0.0,0.0,1373.2894,0.0
13102.597,0.0014953653,16404.771,391.406,646.695,4.5700674,3346.781,14.632569,102.12664,0.0,526.15796,0.08398916,0.0,0.0,349.60556,3.1370867e-08,3561.323,0.04789776,528.9708,0.08136788,2204.0251,2.281444,103.15765,0.029865768,206.91882,1.2250322e-05,0.0,0.0,92.3919,0.0,19.603542,0.0,123.651276,0.0,14.149015,0.0,0.097774334,0.0,0.0,0.0,0.038497716,0.0,251.3537,0.0,32.430405,0.0,0.5917892,0.0,0.0,0.0,0.0837316,0.0,7.9051976,0.0,0.008837735,0.0,0.0,0.0,0.0,0.0,21.88617,0.0,0.0,0.0,87.19758,0.0,0.0,0.0,0.0,0.0,1374.9082,0.0
13115.545,0.0014825639,16414.441,391.42914,650.40015,4.5761666,3369.1296,14.640223,100.12096,0.0,527.08954,0.08384734,0.0,0.0,340.40552,3.1370867e-08,3563.398,0.048303235,532.3577,0.0836987,2215.2053,2.267107,101.96165,0.027697902,207.36018,1.2673831e-05,0.0,0.0,90.05156,0.0,20.039192,0.0,125.14819,0.0,13.956859,0.0,0.10632271,0.0,0.0,0.0,0.08296992,0.0,254.34044,0.0,32.2688,0.0,0.58581,0.0,0.0,0.0,0.17414989,0.0,7.7885094,0.0,0.017285977,0.0,0.0,0.0,0.0,0.0,21.876724,0.0,0.0,0.0,85.85142,0.0,0.0,0.0,0.0,0.0,1375.0753,0.0
13103.52,0.0020486617,16402.623,391.416,647.4575,4.5722933,3359.7048,14.629289,97.39961,0.0,527.01135,0.08392112,0.0,0.0,351.06018,7.058445e-08,3559.8027,0.048252854,529.6257,0.08034739,2208.581,2.296963,101.329025,0.03218058,207.5001,1.2493447e-05,0.0,0.0,93.21133,0.0,19.420036,0.0,124.14549,0.0,14.080644,0.0,0.09141534,0.0,0.0,0.0,0.061456375,0.0,252.47455,0.0,31.724142,0.0,0.75941384,0.0,0.0,0.0,0.17302859,0.0,7.7806954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.015697,0.0,0.0,0.0,85.86067,0.0,0.0,0.0,0.0,0.0,1371.9056,0.0
13111.526,0.0014993185,16415.941,391.42538,645.7874,4.5710697,3350.9592,14.627803,101.492836,0.0,526.19006,0.08393327,0.0,0.0,353.16135,3.921358e-08,3564.6965,0.04749463,529.0548,0.080414526,2206.5422,2.2387357,103.17365,0.028462524,207.1307,1.2979693e-05,0.0,0.0,92.80348,0.0,19.440046,0.0,123.1439,0.0,14.489115,0.0,0.106427595,0.0,0.0,0.0,0.08559893,0.0,252.31451,0.0,32.08854,0.0,0.6516978,0.0,0.0,0.0,0.3631788,0.0,7.7517996,0.0,0.0060791983,0.0,0.0,0.0,0.0,0.0,22.041225,0.0,0.0,0.0,87.2237,0.0,0.0,0.0,0.0,0.0,1372.6669,0.0
13038.065,0.0014932798,16343.346,391.40125,645.933,4.5729113,3343.4434,14.626415,99.23045,0.0,524.08966,0.08395593,0.0,0.0,351.55603,2.352815e-08,3546.4192,0.0473967,528.4259,0.07951567,2202.2202,2.2416525,101.10813,0.027856834,206.25139,1.2367962e-05,0.0,0.0,92.415596,0.0,19.521715,0.0,123.79649,0.0,13.915593,0.0,0.07835947,0.0,0.0,0.0,0.080013454,0.0,251.21803,0.0,32.26674,0.0,0.56434333,0.0,0.0,0.0,0.26193494,0.0,7.624985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.88884,0.0,0.0,0.0,87.784355,0.0,0.0,0.0,0.0,0.0,1373.2155,0.0
13113.026,0.0014534837,16418.693,391.41492,651.4999,4.573152,3358.231,14.624482,98.821945,0.0,523.663,0.08389312,0.0,0.0,347.51926,9.411259e-08,3566.9692,0.049748875,532.92957,0.08258547,2211.9067,2.2867007,101.96381,0.0291461,206.41164,1.25875595e-05,0.0,0.0,91.13576,0.0,19.966135,0.0,125.954636,0.0,14.263716,0.0,0.09074278,0.0,0.0,0.0,0.08810106,0.0,254.14395,0.0,32.140667,0.0,0.5392752,0.0,0.0,0.0,0.22106029,0.0,7.662745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.679344,0.0,0.0,0.0,87.26011,0.0,0.0,0.0,0.0,0.0,1372.3699,0.0
13024.117,0.0015052721,16331.153,391.42368,644.51416,4.5739055,3323.9448,14.625649,99.821976,0.0,526.1546,0.08388892,0.0,0.0,348.96878,3.1370867e-08,3544.0325,0.048432983,529.4444,0.08453585,2196.4233,2.2726436,101.942505,0.029118137,206.798,1.2815e-05,0.0,0.0,91.990685,0.0,19.654951,0.0,125.08782,0.0,14.118167,0.0,0.07302491,0.0,0.0,0.0,0.06274507,0.0,251.50214,0.0,31.635517,0.0,0.56995314,0.0,0.0,0.0,0.14188689,0.0,7.806545,0.0,0.026050007,0.0,0.0,0.0,0.0,0.0,22.143618,0.0,0.0,0.0,87.08719,0.0,0.0,0.0,0.0,0.0,1374.2856,0.0
13050.059,0.0018110357,16356.518,391.43137,646.3323,4.572836,3330.669,14.631353,98.684944,0.0,527.06525,0.08399562,0.0,0.0,349.71097,1.5685433e-08,3551.3499,0.048881933,530.16797,0.08905873,2199.513,2.2257998,102.960815,0.029049387,206.78067,1.2454232e-05,0.0,0.0,92.22308,0.0,19.71045,0.0,124.496666,0.0,14.5204115,0.0,0.070196964,0.0,0.0,0.0,0.06291967,0.0,251.06847,0.0,31.229212,0.0,0.64656097,0.0,0.0,0.0,0.15194367,0.0,8.095307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.090473,0.0,0.0,0.0,86.183426,0.0,0.0,0.0,0.0,0.0,1375.298,0.0
13065.133,0.0015362437,16372.927,391.40933,648.9017,4.5746603,3347.915,14.624888,99.57437,0.0,526.2818,0.08394135,0.0,0.0,350.384,7.058445e-08,3554.9844,0.04888308,530.54785,0.08079862,2205.2368,2.1965513,102.343765,0.030019235,207.09886,1.4046311e-05,0.0,0.0,92.61153,0.0,19.506735,0.0,123.85617,0.0,14.09248,0.0,0.07227461,0.0,0.0,0.0,0.07575388,0.0,252.79538,0.0,31.636858,0.0,0.6073441,0.0,0.0,0.0,0.16103491,0.0,7.903696,0.0,0.0054740366,0.0,0.0,0.0,0.0,0.0,21.812523,0.0,0.0,0.0,86.76218,0.0,0.0,0.0,0.0,0.0,1372.8834,0.0
12995.25,0.0015318121,16311.731,391.4344,647.2893,4.577716,3337.157,14.637721,97.81807,7.842717e-09,524.77014,0.08395413,0.0,0.0,344.6815,1.5685433e-08,3540.7808,0.04900663,528.3814,0.08055138,2201.4363,2.2526977,101.20268,0.027838953,206.41736,1.1866028e-05,0.0,0.0,91.49914,0.0,19.177973,0.0,123.69784,0.0,13.872909,0.0,0.087030225,0.0,0.0,0.0,0.08003417,0.0,252.86935,0.0,31.51058,0.0,0.5638018,0.0,0.0,0.0,0.16658223,0.0,7.971418,0.0,0.0063635977,0.0,0.0,0.0,0.0,0.0,21.889475,0.0,0.0,0.0,86.862206,0.0,0.0,0.0,0.0,0.0,1373.7943,0.0
13111.478,0.0015153103,16420.932,391.42175,650.3509,4.5706167,3364.044,14.637759,99.994286,0.0,525.7668,0.08395097,0.0,0.0,347.14575,3.921358e-08,3568.86,0.048598085,531.8965,0.082890004,2213.6482,2.2611532,102.38146,0.030656833,206.66447,1.2226796e-05,0.0,0.0,92.09126,0.0,19.399416,0.0,125.47971,0.0,13.908909,0.0,0.07577704,0.0,0.0,0.0,0.078289695,0.0,255.27153,0.0,31.643665,0.0,0.6489485,0.0,0.0,0.0,0.17474434,0.0,7.8476257,0.0,0.005356257,0.0,0.0,0.0,0.0,0.0,22.137617,0.0,0.0,0.0,86.319496,0.0,0.0,0.0,0.0,0.0,1376.2936,0.0
13073.998,0.0014828473,16375.203,391.42627,647.94214,4.569796,3337.4368,14.63079,96.58776,0.0,526.1882,0.08388754,0.0,0.0,350.89612,6.274173e-08,3554.1614,0.048796877,530.0062,0.086424425,2199.6394,2.266228,100.55108,0.026008833,207.14642,1.29012615e-05,0.0,0.0,92.295555,0.0,19.105267,0.0,124.48318,0.0,13.906673,0.0,0.08949741,0.0,0.0,0.0,0.08266897,0.0,250.06677,0.0,31.2864,0.0,0.4893176,0.0,0.0,0.0,0.16063398,0.0,7.825349,0.0,0.00591584,0.0,0.0,0.0,0.0,0.0,22.04436,0.0,0.0,0.0,87.16228,0.0,0.0,0.0,0.0,0.0,1375.5454,0.0
13095.776,0.0016518247,16399.75,391.4306,648.986,4.573745,3358.619,14.631102,99.086426,0.0,528.46893,0.08390246,0.0,0.0,356.29236,3.921358e-08,3558.8638,0.048424944,528.26917,0.07800453,2212.0898,2.3011045,102.08793,0.033915993,208.51099,1.2611083e-05,0.0,0.0,94.130325,0.0,18.771208,0.0,124.98175,0.0,13.98245,0.0,0.08643076,0.0,0.0,0.0,0.06671296,0.0,254.08939,0.0,32.081726,0.0,0.7136255,0.0,0.0,0.0,0.34680694,0.0,7.9115996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.731455,0.0,0.0,0.0,86.96606,0.0,0.0,0.0,0.0,0.0,1373.9581,0.0
13069.185,0.0018702637,16383.238,391.3991,649.56445,4.573158,3370.8445,14.636172,100.92661,0.0,524.63916,0.08395276,0.0,0.0,352.27246,5.489902e-08,3556.0366,0.04854973,530.1998,0.08182716,2214.495,2.2449932,102.57715,0.029119631,206.54964,1.3340465e-05,0.0,0.0,92.5249,0.0,19.211891,0.0,125.03774,0.0,14.127864,0.0,0.07635155,0.0,0.0,0.0,0.068608925,0.0,254.89775,0.0,31.760479,0.0,0.6864359,0.0,0.0,0.0,0.14648321,0.0,7.8388953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.976833,0.0,0.0,0.0,87.45496,0.0,0.0,0.0,0.0,0.0,1373.6814,0.0
13079.828,0.0015027778,16385.23,391.39645,648.67725,4.5738616,3349.134,14.623656,101.64561,0.0,526.1454,0.08389186,0.0,0.0,353.534,3.1370867e-08,3557.309,0.04894474,530.89215,0.08586596,2205.0054,2.2012901,102.54241,0.030383369,207.69337,1.3693385e-05,0.0,0.0,93.433655,0.0,19.619173,0.0,124.1951,0.0,13.988228,0.0,0.07309691,0.0,0.0,0.0,0.053153098,0.0,253.176,0.0,31.824081,0.0,0.6797073,0.0,0.0,0.0,0.06677957,0.0,7.705746,0.0,0.00891495,0.0,0.0,0.0,0.0,0.0,21.764858,0.0,0.0,0.0,88.61734,0.0,0.0,0.0,0.0,0.0,1375.8317,0.0
13052.498,0.0014942101,16363.179,391.41623,648.00464,4.571467,3330.0266,14.629685,101.54663,0.0,527.36145,0.08392538,0.0,0.0,356.29947,6.2741734e-08,3550.1343,0.047930185,529.393,0.08356361,2196.0105,2.214344,103.255005,0.02769518,208.18126,1.2893433e-05,0.0,0.0,94.10692,0.0,19.23493,0.0,123.460884,0.0,14.24975,0.0,0.072455555,0.0,0.0,0.0,0.06500027,0.0,251.38483,0.0,32.217243,0.0,0.6625933,0.0,0.0,0.0,0.07918963,0.0,7.8683286,0.0,0.0054744463,0.0,0.0,0.0,0.0,0.0,21.776804,0.0,0.0,0.0,87.12201,0.0,0.0,0.0,0.0,0.0,1376.3618,0.0
13031.876,0.0015432346,16341.613,391.4389,646.6072,4.5714216,3332.2124,14.628761,97.15094,0.0,524.3979,0.083948456,0.0,0.0,350.71887,7.058444e-08,3545.6917,0.04847504,526.81177,0.082518816,2198.5396,2.24073,100.62302,0.02896489,206.57196,1.255619e-05,0.0,0.0,92.57768,0.0,18.751413,0.0,123.36286,0.0,13.301671,0.0,0.07150976,0.0,0.0,0.0,0.09428931,0.0,251.08537,0.0,31.647655,0.0,0.6580183,0.0,0.0,0.0,0.10954732,0.0,7.9393463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.63174,0.0,0.0,0.0,87.24995,0.0,0.0,0.0,0.0,0.0,1371.6483,0.0
13137.203,0.0014599254,16454.6,391.41382,654.2265,4.570382,3374.767,14.629186,107.598045,0.0,528.8356,0.083857164,0.0,0.0,352.60193,4.70563e-08,3574.5544,0.0487009,532.5454,0.08640854,2218.334,2.2732832,105.02766,0.029610964,208.22043,1.3042439e-05,0.0,0.0,93.9988,0.0,19.390905,0.0,125.7364,0.0,14.09479,0.0,0.0653336,0.0,0.0,0.0,0.08464028,0.0,255.23544,0.0,32.629517,0.0,0.6238518,0.0,0.0,0.0,0.11091524,0.0,7.916799,0.0,0.0053130845,0.0,0.0,0.0,0.0,0.0,22.030811,0.0,0.0,0.0,86.9481,0.0,0.0,0.0,0.0,0.0,1371.0465,0.0
13098.253,0.0014793756,16411.277,391.40903,652.2466,4.5728345,3355.33,14.635117,101.71889,0.0,522.3091,0.08389936,0.0,0.0,349.08115,1.1764074e-07,3562.8713,0.048413116,530.3653,0.08198389,2208.2952,2.2001266,102.90325,0.028516632,205.50743,1.1952296e-05,0.0,0.0,92.07523,0.0,19.015543,0.0,124.675644,0.0,13.977686,0.0,0.05574441,0.0,0.0,0.0,0.07403947,0.0,253.14388,0.0,32.508118,0.0,0.47178504,0.0,0.0,0.0,0.09582159,0.0,7.8078713,0.0,0.013868894,0.0,0.0,0.0,0.0,0.0,21.806356,0.0,0.0,0.0,88.265915,0.0,0.0,0.0,0.0,0.0,1371.843,0.0
13078.875,0.0014724284,16397.666,391.44452,655.8282,4.567711,3352.1055,14.63023,104.30357,0.0,524.67993,0.0839698,0.0,0.0,348.15756,9.411259e-08,3559.918,0.0488337,532.4978,0.08367626,2208.8213,2.2657382,103.27356,0.028295645,207.00201,1.2509141e-05,0.0,0.0,91.20998,0.0,19.304745,0.0,125.3916,0.0,13.686702,0.0,0.06762299,0.0,0.0,0.0,0.06672174,0.0,253.95537,0.0,32.267338,0.0,0.5249326,0.0,0.0,0.0,0.06464452,0.0,7.913463,0.0,0.014488006,0.0,0.0,0.0,0.0,0.0,21.659678,0.0,0.0,0.0,87.49578,0.0,0.0,0.0,0.0,0.0,1373.8278,0.0
13121.834,0.0015149538,16434.521,391.41364,655.2755,4.5703073,3361.0684,14.634428,106.68337,0.0,523.15894,0.08392827,0.0,0.0,350.92297,6.2741734e-08,3569.1611,0.048107997,532.1219,0.080580905,2212.8792,2.2295322,105.34902,0.032087073,205.99466,1.24307035e-05,0.0,0.0,92.68865,0.0,19.34459,0.0,125.30144,0.0,14.156229,0.0,0.07999101,0.0,0.0,0.0,0.0645875,0.0,253.35593,0.0,32.472065,0.0,0.62883645,0.0,0.0,0.0,0.06734739,0.0,7.9956164,0.0,0.013073057,0.0,0.0,0.0,0.0,0.0,21.737452,0.0,0.0,0.0,88.14182,0.0,0.0,0.0,0.0,0.0,1374.0669,0.0
13172.362,0.0015149293,16472.727,391.4161,655.82947,4.5729566,3366.0017,14.6296,100.187996,0.0,527.137,0.08397921,0.0,0.0,353.87482,5.4899015e-08,3576.4968,0.048877213,531.70416,0.087775454,2214.2153,2.2557986,102.3239,0.032288037,207.66896,1.3120866e-05,0.0,0.0,93.51533,0.0,19.201977,0.0,125.19701,0.0,13.698289,0.0,0.07002576,0.0,0.0,0.0,0.07406053,0.0,253.25548,0.0,31.650148,0.0,0.5796073,0.0,0.0,0.0,0.112450294,0.0,7.957115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.012585,0.0,0.0,0.0,87.70312,0.0,0.0,0.0,0.0,0.0,1374.654,0.0
13115.731,0.0014845574,16434.494,391.42392,656.08887,4.567108,3367.6514,14.632838,103.48935,7.842717e-09,526.8552,0.08388477,0.0,0.0,351.29666,7.842716e-08,3569.6025,0.048892785,531.6442,0.08183382,2215.5732,2.271407,102.812675,0.02756268,207.4126,1.2477756e-05,0.0,0.0,93.06202,0.0,18.988497,0.0,124.89773,0.0,13.744554,0.0,0.08891713,0.0,0.0,0.0,0.052149978,0.0,254.5747,0.0,31.094973,0.0,0.5677251,0.0,0.0,0.0,0.09391641,0.0,8.056902,0.0,0.006667476,0.0,0.0,0.0,0.0,0.0,21.934582,0.0,0.0,0.0,86.932106,0.0,0.0,0.0,0.0,0.0,1375.2211,0.0
13154.497,0.0014603664,16466.9,391.4072,656.85876,4.5695295,3375.613,14.623937,107.43973,0.0,527.3079,0.08390668,0.0,0.0,355.66528,7.058445e-08,3576.4097,0.04808744,532.3145,0.0838884,2217.5273,2.2078981,104.947914,0.028880844,207.4699,1.2830688e-05,0.0,0.0,93.448494,0.0,18.991081,0.0,125.3198,0.0,13.718165,0.0,0.08025119,0.0,0.0,0.0,0.06985245,0.0,255.42485,0.0,32.089508,0.0,0.6710101,0.0,0.0,0.0,0.08451599,0.0,8.125292,0.0,0.0147712175,0.0,0.0,0.0,0.0,0.0,21.963615,0.0,0.0,0.0,87.85622,0.0,0.0,0.0,0.0,0.0,1373.4272,0.0
