H - H,H - H,H - C,H - C,H - N,H - N,H - O,H - O,H - F,H - F,H - S,H - S,H - Cl,H - Cl,H - Au,H - Au,C - C,C - C,C - N,C - N,C - O,C - O,C - F,C - F,C - S,C - S,C - Cl,C - Cl,C - Au,C - Au,N - N,N - N,N - O,N - O,N - F,N - F,N - S,N - S,N - Cl,N - Cl,N - Au,N - Au,O - O,O - O,O - F,O - F,O - S,O - S,O - Cl,O - Cl,O - Au,O - Au,F - F,F - F,F - S,F - S,F - Cl,F - Cl,F - Au,F - Au,S - S,S - S,S - Cl,S - Cl,S - Au,S - Au,Cl - Cl,Cl - Cl,Cl - Au,Cl - Au,Au - Au,Au - Au
13176.767,0.0014973485,16484.469,391.42584,656.97644,4.5684547,3392.142,14.627189,103.66902,0.0,524.5756,0.083892375,0.0,0.0,348.58652,7.842716e-08,3579.4731,0.048070762,532.6065,0.08597463,2225.61,2.2206955,103.50579,0.027348367,206.46124,1.2328744e-05,0.0,0.0,91.94343,0.0,18.964336,0.0,126.47756,0.0,13.721933,0.0,0.08732326,0.0,0.0,0.0,0.0687002,0.0,256.07513,0.0,31.73907,0.0,0.73021054,0.0,0.0,0.0,0.10833901,0.0,7.92475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.835669,0.0,0.0,0.0,86.50135,0.0,0.0,0.0,0.0,0.0,1373.4976,0.0
13147.595,0.0014798893,16452.553,391.41238,654.2258,4.5678325,3366.4875,14.625528,102.59564,0.0,526.70496,0.08390263,0.0,0.0,353.68085,1.0195531e-07,3572.7336,0.048427854,530.8174,0.081777886,2212.9993,2.30135,103.0675,0.027584108,207.18466,1.2987535e-05,0.0,0.0,93.3518,0.0,18.907331,0.0,125.69504,0.0,13.556387,0.0,0.08341606,0.0,0.0,0.0,0.09561233,0.0,254.05385,0.0,31.638958,0.0,0.69083905,0.0,0.0,0.0,0.1212045,0.0,7.9041495,0.0,0.013590114,0.0,0.0,0.0,0.0,0.0,21.975378,0.0,0.0,0.0,87.40809,0.0,0.0,0.0,0.0,0.0,1374.2583,0.0
13129.185,0.0014822533,16441.752,391.3955,653.32385,4.57235,3378.6484,14.631864,100.53135,0.0,525.54675,0.08393248,0.0,0.0,347.193,5.489901e-08,3570.0645,0.048077054,530.6548,0.08634183,2218.5215,2.2446487,102.37227,0.02822736,206.53865,1.3481625e-05,0.0,0.0,92.27935,0.0,18.786709,0.0,125.27342,0.0,13.619492,0.0,0.07326548,0.0,0.0,0.0,0.085470356,0.0,255.14217,0.0,31.038776,0.0,0.6991902,0.0,0.0,0.0,0.10305066,0.0,8.1219225,0.0,0.017181179,0.0,0.0,0.0,0.0,0.0,21.925682,0.0,0.0,0.0,87.16016,0.0,0.0,0.0,0.0,0.0,1377.9227,0.0
13146.711,0.001536062,16450.604,391.39658,652.15295,4.5720925,3378.7932,14.638438,104.88191,0.0,524.5166,0.0839089,0.0,0.0,351.33926,5.489902e-08,3572.005,0.048264153,529.8985,0.08238015,2218.9294,2.247237,104.57267,0.027909206,206.40128,1.232091e-05,0.0,0.0,92.906456,0.0,18.533638,0.0,124.750656,0.0,14.006361,0.0,0.074708454,0.0,0.0,0.0,0.08959462,0.0,253.98729,0.0,31.86448,0.0,0.65760887,0.0,0.0,0.0,0.10918618,0.0,8.018304,0.0,0.015155595,0.0,0.0,0.0,0.0,0.0,22.077045,0.0,0.0,0.0,86.978386,0.0,0.0,0.0,0.0,0.0,1375.6252,0.0
13144.966,0.0014682404,16456.232,391.38977,655.0558,4.572605,3380.067,14.62519,105.75251,0.0,524.8311,0.083937384,0.0,0.0,353.28372,3.1370867e-08,3573.1826,0.048503496,531.7098,0.080758825,2219.5598,2.2338889,104.441925,0.027439615,206.53026,1.2830683e-05,0.0,0.0,92.54558,0.0,18.948633,0.0,126.06984,0.0,13.692779,0.0,0.088698246,0.0,0.0,0.0,0.08717639,0.0,256.15973,0.0,31.975037,0.0,0.64485264,0.0,0.0,0.0,0.14943333,0.0,7.925592,0.0,0.0054898933,0.0,0.0,0.0,0.0,0.0,21.92745,0.0,0.0,0.0,87.02806,0.0,0.0,0.0,0.0,0.0,1373.3002,0.0
13095.737,0.0014697732,16402.533,391.3862,650.8733,4.572044,3351.907,14.628622,102.49487,0.0,525.46185,0.08387049,0.0,0.0,350.7856,3.921358e-08,3560.0906,0.047957927,529.48486,0.084080644,2204.6013,2.237178,102.74292,0.029643554,207.02687,1.3748282e-05,0.0,0.0,92.75692,0.0,18.68243,0.0,123.92601,0.0,13.677688,0.0,0.0814171,0.0,0.0,0.0,0.09276569,0.0,252.65341,0.0,30.772682,0.0,0.7199717,0.0,0.0,0.0,0.1186345,0.0,7.955623,0.0,0.008988517,0.0,0.0,0.0,0.0,0.0,22.001652,0.0,0.0,0.0,86.78956,0.0,0.0,0.0,0.0,0.0,1373.3909,0.0
13166.095,0.0015151856,16469.16,391.41977,654.59924,4.570109,3377.231,14.638677,104.302315,0.0,527.41986,0.08385054,0.0,0.0,354.21497,6.2741734e-08,3574.8528,0.049102496,531.15045,0.08205059,2214.5693,2.2319388,103.41895,0.030165385,207.64995,1.2603243e-05,0.0,0.0,94.06813,0.0,18.783693,0.0,123.85827,0.0,13.850635,0.0,0.085827604,0.0,0.0,0.0,0.10226854,0.0,253.82755,0.0,30.928644,0.0,0.7565868,0.0,0.0,0.0,0.1387096,0.0,8.108866,0.0,0.008649043,0.0,0.0,0.0,0.0,0.0,21.947205,0.0,0.0,0.0,87.149,0.0,0.0,0.0,0.0,0.0,1375.4806,0.0
13178.137,0.0014839226,16485.318,391.42044,655.342,4.5759006,3383.0671,14.648465,101.79254,0.0,528.2244,0.08390032,0.0,0.0,350.4491,2.352815e-08,3579.6382,0.048547648,531.95593,0.08682597,2219.4468,2.316881,102.40398,0.028888756,208.19849,1.3011066e-05,0.0,0.0,93.551254,0.0,18.854023,0.0,125.15184,0.0,13.510356,0.0,0.05992299,0.0,0.0,0.0,0.11032575,0.0,254.37997,0.0,31.050991,0.0,0.68940556,0.0,0.0,0.0,0.108022295,0.0,8.000484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.908892,0.0,0.0,0.0,86.58954,0.0,0.0,0.0,0.0,0.0,1375.0447,0.0
13105.165,0.0014748018,16422.998,391.41806,654.1918,4.5728154,3360.0515,14.6393585,101.90381,0.0,525.8154,0.08390116,0.0,0.0,351.41193,8.626988e-08,3565.2107,0.04807578,531.42206,0.08315229,2211.1074,2.246147,102.566124,0.026964713,206.98206,1.3254199e-05,0.0,0.0,92.56466,0.0,19.021948,0.0,124.38374,0.0,13.562552,0.0,0.060830396,0.0,0.0,0.0,0.08877528,0.0,254.5603,0.0,31.866795,0.0,0.5803461,0.0,0.0,0.0,0.16630876,0.0,8.024094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.964403,0.0,0.0,0.0,87.2045,0.0,0.0,0.0,0.0,0.0,1374.0122,0.0
13073.182,0.0014732395,16392.111,391.43518,653.55054,4.57036,3363.5244,14.644864,104.67817,0.0,525.56824,0.083864495,0.0,0.0,352.98392,7.058445e-08,3562.0789,0.048225254,532.07434,0.08182501,2214.3218,2.21386,104.1734,0.029198172,206.52737,1.26032455e-05,0.0,0.0,93.4337,0.0,19.203674,0.0,125.28732,0.0,14.005097,0.0,0.0660428,0.0,0.0,0.0,0.09396619,0.0,255.15498,0.0,31.698566,0.0,0.6388264,0.0,0.0,0.0,0.16695227,0.0,8.103728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.943325,0.0,0.0,0.0,86.80692,0.0,0.0,0.0,0.0,0.0,1374.6322,0.0
13140.048,0.0014767378,16438.059,391.3943,648.91895,4.5694394,3348.3228,14.630368,102.128624,0.0,526.0256,0.08390581,0.0,0.0,352.00394,4.7056297e-08,3566.6807,0.047628403,527.82556,0.08486408,2206.794,2.2492018,103.876526,0.030364567,206.82133,1.2838534e-05,0.0,0.0,94.264404,0.0,18.695734,0.0,123.478806,0.0,13.891095,0.0,0.07681358,0.0,0.0,0.0,0.09107408,0.0,254.79991,0.0,31.562693,0.0,0.6541563,0.0,0.0,0.0,0.13391905,0.0,8.208227,0.0,0.006371574,0.0,0.0,0.0,0.0,0.0,21.918743,0.0,0.0,0.0,86.51482,0.0,0.0,0.0,0.0,0.0,1373.8263,0.0
13114.361,0.0014929132,16420.059,391.40796,655.62854,4.5719037,3357.7292,14.638331,100.570656,0.0,529.47705,0.083884664,0.0,0.0,352.6849,7.8427156e-08,3565.213,0.048395313,532.60785,0.08222362,2208.7183,2.235187,102.66032,0.032974273,208.60048,1.3214979e-05,0.0,0.0,95.111595,0.0,19.26875,0.0,124.726,0.0,13.783662,0.0,0.059176616,0.0,0.0,0.0,0.08885558,0.0,252.0211,0.0,31.399546,0.0,0.69667864,0.0,0.0,0.0,0.1710917,0.0,7.961169,0.0,0.0063705775,0.0,0.0,0.0,0.0,0.0,21.74119,0.0,0.0,0.0,86.13967,0.0,0.0,0.0,0.0,0.0,1371.6005,0.0
13134.7,0.0015552718,16439.406,391.44333,653.8839,4.573065,3364.8938,14.630934,101.88388,0.0,528.8855,0.08393809,0.0,0.0,354.27686,5.4899015e-08,3569.7778,0.048013967,531.3434,0.0826334,2213.3594,2.2631009,102.92026,0.028402762,208.47083,1.23365935e-05,0.0,0.0,95.06613,0.0,18.850462,0.0,125.263214,0.0,13.64564,0.0,0.055909388,0.0,0.0,0.0,0.12573658,0.0,253.9378,0.0,30.649853,0.0,0.63360286,0.0,0.0,0.0,0.22485028,0.0,8.050977,0.0,0.010215823,0.0,0.0,0.0,0.0,0.0,21.845003,0.0,0.0,0.0,86.68738,0.0,0.0,0.0,0.0,0.0,1374.3378,0.0
13132.971,0.0014466997,16433.914,391.41052,650.0252,4.5667963,3351.631,14.635117,101.03812,0.0,526.58136,0.08390937,0.0,0.0,350.76004,3.1370867e-08,3567.405,0.048626218,528.0866,0.08507761,2205.6067,2.2482245,102.159134,0.028380325,206.91228,1.3183605e-05,0.0,0.0,93.07508,0.0,18.652483,0.0,123.78717,0.0,13.5688925,0.0,0.061159614,0.0,0.0,0.0,0.13647124,0.0,252.27196,0.0,30.729958,0.0,0.68209255,0.0,0.0,0.0,0.13355224,0.0,8.011878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.236923,0.0,0.0,0.0,86.54537,0.0,0.0,0.0,0.0,0.0,1370.6603,0.0
13120.173,0.001523646,16435.244,391.42145,653.0844,4.569679,3370.0354,14.633387,103.53012,0.0,527.04364,0.08389452,0.0,0.0,354.00107,4.70563e-08,3568.6895,0.047861546,530.08655,0.08422786,2214.5986,2.2586071,103.485664,0.02977322,207.19238,1.2422865e-05,0.0,0.0,94.45297,0.0,18.626196,0.0,125.09778,0.0,13.684598,0.0,0.052898373,0.0,0.0,0.0,0.12912096,0.0,255.53247,0.0,31.793762,0.0,0.62559056,0.0,0.0,0.0,0.25112107,0.0,8.006086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.022047,0.0,0.0,0.0,86.5923,0.0,0.0,0.0,0.0,0.0,1371.0531,0.0
13130.769,0.0014895058,16444.555,391.40683,657.3695,4.5676274,3378.0583,14.632346,105.06473,0.0,525.0768,0.083965294,0.0,0.0,350.04495,1.0195531e-07,3571.2468,0.048185248,531.74243,0.084933646,2219.1108,2.2260704,104.23117,0.029073104,206.71167,1.2469917e-05,0.0,0.0,92.920364,0.0,18.78458,0.0,126.49759,0.0,13.775214,0.0,0.06356401,0.0,0.0,0.0,0.09294496,0.0,256.37436,0.0,31.74478,0.0,0.47106233,0.0,0.0,0.0,0.18426415,0.0,8.170896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.775682,0.0,0.0,0.0,86.19218,0.0,0.0,0.0,0.0,0.0,1374.4219,0.0
13119.009,0.00149883,16422.31,391.41702,655.87024,4.5732965,3350.438,14.634509,101.353455,0.0,527.3255,0.08387569,0.0,0.0,349.8865,7.842717e-09,3563.084,0.04831173,530.6644,0.08374562,2204.144,2.2666726,102.336716,0.034707267,207.02815,1.3128707e-05,0.0,0.0,92.716225,0.0,18.797913,0.0,124.27228,0.0,13.496157,0.0,0.064895324,0.0,0.0,0.0,0.1286577,0.0,252.92795,0.0,31.83504,0.0,0.6677305,0.0,0.0,0.0,0.19328654,0.0,8.031464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.959368,0.0,0.0,0.0,87.1581,0.0,0.0,0.0,0.0,0.0,1373.0253,0.0
13102.834,0.0015118615,16408.469,391.40094,650.94684,4.5714197,3351.616,14.63462,105.464645,0.0,526.55286,0.083889164,0.0,0.0,353.46036,7.842716e-08,3561.7231,0.04805599,529.36743,0.08645777,2205.428,2.2365584,103.43295,0.02797251,207.49416,1.3434578e-05,0.0,0.0,93.399635,0.0,18.797323,0.0,124.138466,0.0,13.452629,0.0,0.064854816,0.0,0.0,0.0,0.10456571,0.0,252.88159,0.0,31.510452,0.0,0.5673222,0.0,0.0,0.0,0.1776624,0.0,8.032935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.04004,0.0,0.0,0.0,87.66389,0.0,0.0,0.0,0.0,0.0,1373.2008,0.0
13085.245,0.0015024524,16394.371,391.42578,653.45044,4.574568,3360.5874,14.637694,102.06921,0.0,526.17395,0.08394017,0.0,0.0,350.8325,6.2741734e-08,3558.745,0.04811789,531.28973,0.082493015,2211.2832,2.2298436,102.598694,0.030994615,207.46045,1.3513002e-05,0.0,0.0,93.60371,0.0,18.913456,0.0,125.78036,0.0,13.594908,0.0,0.070252135,0.0,0.0,0.0,0.11962484,0.0,254.41684,0.0,31.425148,0.0,0.56587523,0.0,0.0,0.0,0.15554556,0.0,7.730857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.783941,0.0,0.0,0.0,86.619255,0.0,0.0,0.0,0.0,0.0,1376.058,0.0
13190.607,0.0014698616,16500.41,391.4119,659.50195,4.5668783,3382.425,14.626564,105.43993,0.0,526.55164,0.08390127,0.0,0.0,355.05002,7.842717e-09,3583.596,0.049052514,533.6036,0.08768424,2221.3523,2.2272077,104.21551,0.029198367,207.26231,1.2791476e-05,0.0,0.0,93.05863,0.0,18.977652,0.0,126.674675,0.0,13.641424,0.0,0.020352874,0.0,0.0,0.0,0.0,0.0,255.707,0.0,31.755852,0.0,0.5354365,0.0,0.0,0.0,0.15630123,0.0,7.824245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.923111,0.0,0.0,0.0,88.345436,0.0,0.0,0.0,0.0,0.0,1373.2355,0.0
13156.064,0.0016888587,16462.637,391.42017,657.2291,4.5723534,3380.6855,14.638686,101.835976,0.0,524.6885,0.083961636,0.0,0.0,348.08737,3.921358e-08,3572.5037,0.04859815,531.97406,0.07953175,2219.0745,2.1851907,101.978745,0.028520701,206.4539,1.2187577e-05,0.0,0.0,91.76768,0.0,18.99885,0.0,126.58614,0.0,13.25728,0.0,0.023655504,0.0,0.0,0.0,0.0,0.0,255.40349,0.0,31.149065,0.0,0.62041104,0.0,0.0,0.0,0.14397047,0.0,7.7424707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.097347,0.0,0.0,0.0,86.74296,0.0,0.0,0.0,0.0,0.0,1372.192,0.0
13114.102,0.0014900223,16428.002,391.3996,654.3083,4.5757685,3371.0198,14.63492,102.65329,0.0,527.02386,0.083905675,0.0,0.0,350.29358,3.921358e-08,3567.0989,0.048486788,531.0945,0.08443983,2217.1016,2.2364933,102.570366,0.029238485,207.50069,1.2595407e-05,0.0,0.0,92.667046,0.0,18.83165,0.0,125.65899,0.0,13.674089,0.0,0.03568866,0.0,0.0,0.0,0.0,0.0,256.07132,0.0,31.625725,0.0,0.39254156,0.0,0.0,0.0,0.16803038,0.0,7.702974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.874222,0.0,0.0,0.0,87.57493,0.0,0.0,0.0,0.0,0.0,1375.8948,0.0
13166.161,0.0016211342,16472.87,391.42514,655.25037,4.5706515,3374.5176,14.625682,103.70373,0.0,527.87854,0.0838939,0.0,0.0,353.95535,2.352815e-08,3577.5974,0.04834804,531.6157,0.08315188,2217.538,2.2396252,102.9993,0.030338876,208.31506,1.3411042e-05,0.0,0.0,93.46104,0.0,19.031628,0.0,125.63769,0.0,13.530808,0.0,0.026422173,0.0,0.0,0.0,0.0,0.0,254.23885,0.0,31.547295,0.0,0.4917973,0.0,0.0,0.0,0.19112892,0.0,7.821482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8006,0.0,0.0,0.0,87.425674,0.0,0.0,0.0,0.0,0.0,1371.9764,0.0
13119.671,0.0015068948,16430.691,391.40573,656.9153,4.5684223,3365.2576,14.626851,101.76828,0.0,527.45715,0.08395135,0.0,0.0,354.373,7.8427156e-08,3565.103,0.048198324,532.0721,0.08004078,2212.3398,2.2137802,101.516045,0.029035112,207.81998,1.242286e-05,0.0,0.0,93.290016,0.0,18.878654,0.0,125.6339,0.0,13.178013,0.0,0.05380107,0.0,0.0,0.0,0.006002503,0.0,254.12764,0.0,30.849545,0.0,0.4846927,0.0,0.0,0.0,0.17406978,0.0,7.6080403,0.0,0.014421159,0.0,0.0,0.0,0.0,0.0,21.937883,0.0,0.0,0.0,88.07804,0.0,0.0,0.0,0.0,0.0,1374.6759,0.0
13124.243,0.0015456137,16429.143,391.40604,651.09875,4.5706987,3365.9478,14.638476,101.59246,0.0,525.67413,0.08391582,0.0,0.0,352.78558,4.7056297e-08,3566.2524,0.048188064,530.2879,0.084741354,2212.4094,2.2826567,102.3125,0.029838115,206.7167,1.2948323e-05,0.0,0.0,92.67531,0.0,18.806028,0.0,124.915146,0.0,13.68866,0.0,0.072779596,0.0,0.0,0.0,0.031839814,0.0,253.87389,0.0,31.440428,0.0,0.48176983,0.0,0.0,0.0,0.3374271,0.0,7.700071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.08423,0.0,0.0,0.0,87.64692,0.0,0.0,0.0,0.0,0.0,1375.4778,0.0
13191.214,0.0014653908,16493.416,391.39264,653.44775,4.572147,3377.7117,14.641122,102.09333,0.0,526.3775,0.08392972,0.0,0.0,354.1973,5.489901e-08,3581.2104,0.048118293,530.8156,0.084565744,2217.5818,2.32983,101.89711,0.029403603,207.61029,1.2454239e-05,0.0,0.0,92.13375,0.0,18.957838,0.0,124.71062,0.0,13.432387,0.0,0.050657056,0.0,0.0,0.0,0.014290837,0.0,254.55717,0.0,31.127851,0.0,0.43655413,0.0,0.0,0.0,0.21507812,0.0,7.7810507,0.0,0.005799199,0.0,0.0,0.0,0.0,0.0,21.81577,0.0,0.0,0.0,87.529236,0.0,0.0,0.0,0.0,0.0,1375.1888,0.0
13193.669,0.0014907622,16502.338,391.4301,653.9849,4.572451,3379.75,14.629514,102.605385,0.0,526.9736,0.08394898,0.0,0.0,354.73108,8.626988e-08,3582.1477,0.047897857,530.93353,0.083911486,2216.4583,2.269107,102.22266,0.026908275,207.95784,1.30816525e-05,0.0,0.0,94.0465,0.0,18.85434,0.0,124.62524,0.0,13.494139,0.0,0.052016214,0.0,0.0,0.0,0.006092446,0.0,253.07968,0.0,30.73337,0.0,0.48204115,0.0,0.0,0.0,0.14644852,0.0,7.695112,0.0,0.016954213,0.0,0.0,0.0,0.0,0.0,21.867737,0.0,0.0,0.0,87.31939,0.0,0.0,0.0,0.0,0.0,1372.9354,0.0
13222.352,0.0014836402,16519.59,391.4501,654.2038,4.5717254,3384.8474,14.629371,99.76782,0.0,526.9976,0.08395089,0.0,0.0,351.6485,4.7056297e-08,3586.5645,0.04828898,531.1282,0.08150049,2221.2595,2.2364354,100.88487,0.027976595,207.41867,1.3285554e-05,0.0,0.0,92.81111,0.0,19.045485,0.0,124.304955,0.0,13.373972,0.0,0.020393282,0.0,0.0,0.0,0.0,0.0,255.5661,0.0,30.514578,0.0,0.5248063,0.0,0.0,0.0,0.06294375,0.0,7.754392,0.0,0.011330418,0.0,0.0,0.0,0.0,0.0,21.768864,0.0,0.0,0.0,87.25874,0.0,0.0,0.0,0.0,0.0,1374.1647,0.0
13127.722,0.0014812317,16432.957,391.40002,655.19855,4.569336,3357.1943,14.634406,102.80781,0.0,528.60486,0.08394391,0.0,0.0,355.13477,1.411689e-07,3568.0369,0.048298392,532.90344,0.08522739,2209.8716,2.2904053,102.101776,0.028920935,208.17491,1.3269879e-05,0.0,0.0,94.36495,0.0,19.26522,0.0,125.57304,0.0,13.316199,0.0,0.05827055,0.0,0.0,0.0,0.005891476,0.0,253.52129,0.0,31.229984,0.0,0.5056407,0.0,0.0,0.0,0.16456226,0.0,7.6953945,0.0,0.008857607,0.0,0.0,0.0,0.0,0.0,22.057753,0.0,0.0,0.0,88.11762,0.0,0.0,0.0,0.0,0.0,1376.4923,0.0
13076.3545,0.0015138561,16389.107,391.41132,648.822,4.570208,3344.0298,14.620553,103.20023,0.0,528.17017,0.083920695,0.0,0.0,349.75455,5.4899015e-08,3557.546,0.047827918,529.6209,0.08191803,2204.0127,2.1937907,102.86796,0.028940141,207.7991,1.2964008e-05,0.0,0.0,92.74688,0.0,18.948708,0.0,123.387825,0.0,13.944459,0.0,0.073318526,0.0,0.0,0.0,0.012829472,0.0,254.04367,0.0,30.808294,0.0,0.6649626,0.0,0.0,0.0,0.20291793,0.0,7.800326,0.0,0.011976433,0.0,0.0,0.0,0.0,0.0,21.838047,0.0,0.0,0.0,85.68762,0.0,0.0,0.0,0.0,0.0,1375.3304,0.0
13125.13,0.0015045576,16440.938,391.45923,655.99805,4.572064,3358.2935,14.638114,104.267044,0.0,526.04535,0.083926745,0.0,0.0,350.04178,1.2548347e-07,3570.5405,0.04964989,532.58575,0.08435218,2210.5945,2.2537925,102.99666,0.031176383,206.61584,1.2462076e-05,0.0,0.0,91.97194,0.0,18.99076,0.0,124.2843,0.0,13.635194,0.0,0.062349603,0.0,0.0,0.0,0.006796854,0.0,254.82378,0.0,30.691105,0.0,0.6693389,0.0,0.0,0.0,0.16515364,0.0,7.8354654,0.0,0.005449818,0.0,0.0,0.0,0.0,0.0,21.869217,0.0,0.0,0.0,87.43593,0.0,0.0,0.0,0.0,0.0,1375.0438,0.0
